global_step,loss,vram_allocated_bytes,vram_peak_bytes,time_sec,gradient_magnitude
4302,1.4955577850341797,21056000,55112704,0.017108956002630293,0.77024689532742
4303,1.5558828115463257,21056000,55112704,0.016831311979331076,0.7185552260336975
4304,1.6037092208862305,21056000,55112704,0.016816554008983076,0.6981652249923005
4305,1.4950891733169556,21056000,55112704,0.01671153597999364,0.7172477615999016
4306,1.5279209613800049,21056000,55112704,0.01679069601232186,0.7082298750925604
4307,1.597127914428711,21056000,55112704,0.016959714994300157,0.7721918961903329
4308,1.5396174192428589,21056000,55112704,0.016584918019361794,0.8048475024455636
4309,1.5564510822296143,21056000,55112704,0.01689131499733776,0.7559882327284714
4310,1.5233197212219238,21056000,55112704,0.01854414597619325,0.733035715810597
4311,1.4848723411560059,21056000,55112704,0.018178625963628292,0.7566749623780568
4312,1.5399577617645264,21056000,55112704,0.017143081000540406,0.7749592899168405
4313,1.5601638555526733,21056000,55112704,0.01708849798887968,0.7844671859573337
4314,1.5565428733825684,21056000,55112704,0.01685426599578932,0.7201395021952229
4315,1.5508108139038086,21056000,55112704,0.01690527203027159,0.7281002503318743
4316,1.540730357170105,21056000,55112704,0.016531115979887545,0.6955215201334983
4317,1.5273668766021729,21056000,55112704,0.016895963985007256,0.6729323099859422
4318,1.5561954975128174,21056000,55112704,0.016860386996995658,0.711960993133786
4319,1.466324806213379,21056000,55112704,0.016590196988545358,0.6726414378102138
4320,1.539247989654541,21056000,55112704,0.016881046001799405,0.7352343263638674
4321,1.582783579826355,21056000,55112704,0.02042929403251037,0.7400320378783674
4322,1.560645341873169,21056000,55112704,0.01850578299490735,0.7104897894824372
4323,1.5894825458526611,21056000,55112704,0.017087657004594803,0.7158154891527007
4324,1.575590968132019,21056000,55112704,0.01704331301152706,0.7094250762365075
4325,1.556247591972351,21056000,55112704,0.01779282803181559,0.7494027621626089
4326,1.5460261106491089,21056000,55112704,0.016650561010465026,0.721751545750316
4327,1.6397567987442017,21056000,55112704,0.016576961963437498,0.7220069067090423
4328,1.6082031726837158,21056000,55112704,0.016732966993004084,0.7539031981414306
4329,1.5042484998703003,21056000,55112704,0.01681229699170217,0.678293013689917
4330,1.559952735900879,21056000,55112704,0.01682471000822261,0.6801220224430821
4331,1.5216050148010254,21056000,55112704,0.016716896963771433,0.6951300679812433
4332,1.5180271863937378,21056000,55112704,0.017028725007548928,0.7456853747848746
4333,1.6219305992126465,21056000,55112704,0.016690196003764868,0.7432991901431512
4334,1.5602413415908813,21056000,55112704,0.0168218839680776,0.7071723011893041
4335,1.496132254600525,21056000,55112704,0.016938123968429863,0.700452526874882
4336,1.5355613231658936,21056000,55112704,0.016907315992284566,0.6795219711745332
4337,1.5457041263580322,21056000,55112704,0.016848706000018865,0.6829649845274263
4338,1.5730888843536377,21056000,55112704,0.01692358701257035,0.7191525060656129
4339,1.5382359027862549,21056000,55112704,0.016702288994565606,0.7206754071461743
4340,1.5630842447280884,21056000,55112704,0.017181743984110653,0.6702425932897186
4341,1.5468155145645142,21056000,55112704,0.016860788979101926,0.7167906860860828
4342,1.5675331354141235,21056000,55112704,0.016479418030939996,0.6613495845712226
4343,1.573258638381958,21056000,55112704,0.016812596993986517,0.6883417572345092
4344,1.561002254486084,21056000,55112704,0.017050346010364592,0.713496113250505
4345,1.458693027496338,21056000,55112704,0.019497424946166575,0.679147469511542
4346,1.4985511302947998,21056000,55112704,0.01680249802302569,0.6923058218535356
4347,1.5396068096160889,21056000,55112704,0.01712678000330925,0.6925044661472243
4348,1.5750832557678223,21056000,55112704,0.01707647502189502,0.7017887371059705
4349,1.5265722274780273,21056000,55112704,0.017114866990596056,0.6649952423428609
4350,1.5626916885375977,21056000,55112704,0.019313619006425142,0.7022199842698458
4351,1.514176368713379,21056000,55112704,0.0174240919877775,0.694336630359114
4352,1.5057743787765503,21056000,55112704,0.017140835989266634,0.6990878496464578
4353,1.535197138786316,21056000,55112704,0.01822305895620957,0.6900521854124358
4354,1.4879010915756226,21056000,55112704,0.018550727982074022,0.66587409038335
4355,1.5800368785858154,21056000,55112704,0.018341273011174053,0.717454835300819
4356,1.504651665687561,21056000,55112704,0.017060444981325418,0.6700192387561703
4357,1.5317214727401733,21056000,55112704,0.01702140097040683,0.7686647399616306
4358,1.526928186416626,21056000,55112704,0.017272704979404807,0.7225217892216711
4359,1.528092622756958,21056000,55112704,0.01722913299454376,0.719586660650645
4360,1.4995602369308472,21056000,55112704,0.017137992021162063,0.6553001374121294
4361,1.5477323532104492,21056000,55112704,0.017118052986916155,0.7221570695136368
4362,1.5617958307266235,21056000,55112704,0.016935387975536287,0.8117080799662164
4363,1.5319403409957886,21056000,55112704,0.017602888983674347,0.703981396469091
4364,1.5399231910705566,21056000,55112704,0.017083387996535748,0.664437823002161
4365,1.52972412109375,21056000,55112704,0.01682948798406869,0.6945228870124591
4366,1.5166029930114746,21056000,55112704,0.016953402024228126,0.6898137044859224
4367,1.5320030450820923,21056000,55112704,0.01713130797725171,0.6701672257881929
4368,1.5250164270401,21056000,55112704,0.016941821028012782,0.723318509540876
4369,1.5228018760681152,21056000,55112704,0.016931792022660375,0.7558849186649695
4370,1.5303622484207153,21056000,55112704,0.017722124001011252,0.7019754133426384
4371,1.598575234413147,21056000,55112704,0.016962609952315688,0.698855429225884
4372,1.5704506635665894,21056000,55112704,0.01721475599333644,0.7311604378664888
4373,1.526045560836792,21056000,55112704,0.016982897999696434,0.6451818212806175
4374,1.5180784463882446,21056000,55112704,0.016911373008042574,0.7238713789434978
4375,1.5681096315383911,21056000,55112704,0.016985544003546238,0.7189937720374732
4376,1.5917319059371948,21056000,55112704,0.016972799028735608,0.7506115440324904
4377,1.5562044382095337,21056000,55112704,0.016748716006986797,0.7182227725976397
4378,1.5848313570022583,21056000,55112704,0.018322907970286906,0.726365763628444
4379,1.498915672302246,21056000,55112704,0.018113141995854676,0.6890303775612363
4380,1.5306100845336914,21056000,55112704,0.01753006101353094,0.6856079247085278
4381,1.6171221733093262,21056000,55112704,0.01751920097740367,0.7768948828715688
4382,1.573290228843689,21056000,55112704,0.017257386993151158,0.7652935268051704
4383,1.480941653251648,21056000,55112704,0.017023814958520234,0.6905594164058192
4384,1.5147464275360107,21056000,55112704,0.017130145977716893,0.7539313745749702
4385,1.6252342462539673,21056000,55112704,0.017593419994227588,0.706481050610248
4386,1.534688115119934,21056000,55112704,0.016910191043280065,0.6956597098750458
4387,1.5767711400985718,21056000,55112704,0.01716438098810613,0.7615070805965798
4388,1.498673677444458,21056000,55112704,0.01684198301518336,0.675837295615954
4389,1.5757884979248047,21056000,55112704,0.01715139701263979,0.7335915641500298
4390,1.6732732057571411,21056000,55112704,0.017225104966200888,0.7539870274924435
4391,1.5369540452957153,21056000,55112704,0.01695642899721861,0.7058649980606592
4392,1.513972520828247,21056000,55112704,0.016975553997326642,0.700444220610387
4393,1.52638840675354,21056000,55112704,0.017090852023102343,0.7162573835152545
4394,1.5379419326782227,21056000,55112704,0.0172801700537093,0.7525412412022763
4395,1.5383563041687012,21056000,55112704,0.017151998006738722,0.7520409035485419
4396,1.6109243631362915,21056000,55112704,0.01698461198247969,0.679882531705624
4397,1.4570437669754028,21056000,55112704,0.01696743897628039,0.7177452530246778
4398,1.6020219326019287,21056000,55112704,0.017046619032043964,0.7957996926717041
4399,1.51555335521698,21056000,55112704,0.016919739020522684,0.7325706171977888
4400,1.5503290891647339,21056000,55112704,0.018522613041568547,0.657544121094614
4401,1.5160648822784424,21056000,55112704,0.017144883051514626,0.743078131672372
4402,1.6108667850494385,21056000,55112704,0.01676687999861315,0.7622333039404078
4403,1.5955226421356201,21056000,55112704,0.016965403978247195,0.7151995684935963
4404,1.5261540412902832,21056000,55112704,0.01735207496676594,0.6580455586749901
4405,1.6348949670791626,21056000,55112704,0.017415394017007202,0.7171995706433965
4406,1.5883517265319824,21056000,55112704,0.016799311037175357,0.7941780223358761
4407,1.5550878047943115,21056000,55112704,0.01664051099214703,0.6963920332895643
4408,1.5400563478469849,21056000,55112704,0.016763072984758765,0.7249459134701945
4409,1.5067805051803589,21056000,55112704,0.017029646027367562,0.7057768904005917
4410,1.5623294115066528,21056000,55112704,0.01685103797353804,0.7308805411253786
4411,1.5773223638534546,21056000,55112704,0.016725751978810877,0.7453641082357555
4412,1.6048225164413452,21056000,55112704,0.016994267993140966,0.7999971047453434
4413,1.467861533164978,21056000,55112704,0.016649177996441722,0.6872711075243931
4414,1.5337377786636353,21056000,55112704,0.01702531799674034,0.650637059356979
4415,1.5593352317810059,21056000,55112704,0.017152677988633513,0.757647640802023
4416,1.5303115844726562,21056000,55112704,0.016634899948257953,0.6957579996447302
4417,1.5094221830368042,21056000,55112704,0.016702708031516522,0.6801989821120474
4418,1.5126034021377563,21056000,55112704,0.020471803029067814,0.6476567797679692
4419,1.529365062713623,21056000,55112704,0.017472100968007,0.68185381819329
4420,1.5986310243606567,21056000,55112704,0.01787281798897311,0.6979969998578571
4421,1.5858904123306274,21056000,55112704,0.017032872012350708,0.7077612107375746
4422,1.5070774555206299,21056000,55112704,0.016852200031280518,0.6800640290614356
4423,1.5444892644882202,21056000,55112704,0.016765377018600702,0.6920511114496359
4424,1.6058317422866821,21056000,55112704,0.01696987298782915,0.7217700993404409
4425,1.518794059753418,21056000,55112704,0.016498893965035677,0.6837558828035418
4426,1.547308087348938,21056000,55112704,0.016683641995768994,0.7111796898285966
4427,1.6000258922576904,21056000,55112704,0.016897597000934184,0.7841707078822013
4428,1.559491515159607,21056000,55112704,0.01674770301906392,0.6879390041794876
4429,1.618896722793579,21056000,55112704,0.016997445025481284,0.7548896833859646
4430,1.5735148191452026,21056000,55112704,0.016821613011416048,0.7116033412489837
4431,1.5919522047042847,21056000,55112704,0.0167996310046874,0.7112355857982234
4432,1.5471888780593872,21056000,55112704,0.016902406001463532,0.7784155211120913
4433,1.5611985921859741,21056000,55112704,0.01681109401397407,0.6836022672857004
4434,1.5705879926681519,21056000,55112704,0.016964381968136877,0.7719316262920404
4435,1.5222700834274292,21056000,55112704,0.017454146989621222,0.69309396730725
4436,1.5098272562026978,21056000,55112704,0.01669694803422317,0.7506824795535662
4437,1.5580955743789673,21056000,55112704,0.016658664972055703,0.7198019723026771
4438,1.5565731525421143,21056000,55112704,0.01690761500503868,0.72233376520025
4439,1.4628429412841797,21056000,55112704,0.01693856401834637,0.743347448471219
4440,1.5108976364135742,21056000,55112704,0.016572533000726253,0.7777275910707429
4441,1.5029953718185425,21056000,55112704,0.016825450002215803,0.7600604431125242
4442,1.5175492763519287,21056000,55112704,0.016544400015845895,0.7013957999661312
4443,1.5555750131607056,21056000,55112704,0.01675007800804451,0.7087550569794245
4444,1.561901569366455,21056000,55112704,0.01692348497454077,0.7032588530386503
4445,1.5813177824020386,21056000,55112704,0.01689093396998942,0.8301662978638936
4446,1.5403366088867188,21056000,55112704,0.016794282011687756,0.7337860807167536
4447,1.4816032648086548,21056000,55112704,0.02048651099903509,0.7498009783040865
4448,1.530680537223816,21056000,55112704,0.01724290900165215,0.6943156040229114
4449,1.5633538961410522,21056000,55112704,0.017003206012304872,0.7058031794442224
4450,1.4920287132263184,21056000,55112704,0.017581517982762307,0.7606369694655952
4451,1.5389126539230347,21056000,55112704,0.016756500001065433,0.8185640768586594
4452,1.522492527961731,21056000,55112704,0.016712897981051356,0.7548524151456508
4453,1.5490198135375977,21056000,55112704,0.017596404999494553,0.7153618759597437
4454,1.569175124168396,21056000,55112704,0.017404543003067374,0.7803927845080764
4455,1.5341143608093262,21056000,55112704,0.016903978015761822,0.6722559996293798
4456,1.5507398843765259,21056000,55112704,0.01692642003763467,0.7419406081516895
4457,1.5525016784667969,21056000,55112704,0.016685935959685594,0.7691892394493376
4458,1.531540870666504,21056000,55112704,0.01697687600972131,0.7247712000182289
4459,1.5898432731628418,21056000,55112704,0.01665841497015208,0.7031618990333728
4460,1.6183924674987793,21056000,55112704,0.016710633994080126,0.7169046368580562
4461,1.5105546712875366,21056000,55112704,0.016842662007547915,0.7003123106695089
4462,1.5460261106491089,21056000,55112704,0.016681568988133222,0.7309676615884326
4463,1.5623445510864258,21056000,55112704,0.01650636800331995,0.7831672617800054
4464,1.5836634635925293,21056000,55112704,0.0167543159914203,0.7468416085536744
4465,1.529618263244629,21056000,55112704,0.017500052985269576,0.7737784846445956
4466,1.6299036741256714,21056000,55112704,0.01668644795427099,0.7986886666035606
4467,1.5387507677078247,21056000,55112704,0.017060624028090388,0.7168745862304906
4468,1.4928003549575806,21056000,55112704,0.01672087301267311,0.7305882021675627
4469,1.5661077499389648,21056000,55112704,0.01737771200714633,0.7419380035110777
4470,1.559024691581726,21056000,55112704,0.017074760049581528,0.7194658926365449
4471,1.5617730617523193,21056000,55112704,0.016583012009505183,0.7153065084621286
4472,1.5420793294906616,21056000,55112704,0.01664115203311667,0.7729444578284561
4473,1.547277569770813,21056000,55112704,0.0168477920233272,0.7535570151440885
4474,1.4980159997940063,21056000,55112704,0.01654232502914965,0.7360125788346105
4475,1.5104248523712158,21056000,55112704,0.016725561989005655,0.6793701278241027
4476,1.51302170753479,21056000,55112704,0.02047365700127557,0.6424470849950566
4477,1.5007483959197998,21056000,55112704,0.017295697994995862,0.6930772969670019
4478,1.5075993537902832,21056000,55112704,0.01704315998358652,0.6878737681699552
4479,1.4952996969223022,21056000,55112704,0.017243319016415626,0.6890975637595996
4480,1.562046766281128,21056000,55112704,0.01740175799932331,0.6737411050436249
4481,1.59535551071167,21056000,55112704,0.016600364993792027,0.8051817897887417
4482,1.5244699716567993,21056000,55112704,0.01828727900283411,0.7103436194354554
4483,1.555025339126587,21056000,55112704,0.017090560984797776,0.7206707626109567
4484,1.5506718158721924,21056000,55112704,0.016738546022679657,0.7148888857165201
4485,1.5656497478485107,21056000,55112704,0.016904187970794737,0.7197632855406021
4486,1.5302573442459106,21056000,55112704,0.01669656700687483,0.7063766606894152
4487,1.4845443964004517,21056000,55112704,0.017065191990695894,0.7201864749541257
4488,1.4990345239639282,21056000,55112704,0.018234448973089457,0.7185441540223081
4489,1.4453774690628052,21056000,55112704,0.01805425900965929,0.6602994415221721
4490,1.527200698852539,21056000,55112704,0.017005079018417746,0.7484102502929217
4491,1.5291415452957153,21056000,55112704,0.016501327976584435,0.7254350081591884
4492,1.5393798351287842,21056000,55112704,0.016683111956808716,0.7015896041482044
4493,1.6076998710632324,21056000,55112704,0.01697168604005128,0.7444179468439961
4494,1.5980477333068848,21056000,55112704,0.016503362043295056,0.7804502626150379
4495,1.554474115371704,21056000,55112704,0.017364067025482655,0.7172092227375094
4496,1.5577181577682495,21056000,55112704,0.017002214037347585,0.7046762359438111
4497,1.5278499126434326,21056000,55112704,0.01635670498944819,0.727306163798858
4498,1.5443123579025269,21056000,55112704,0.016984260000754148,0.7204239884661029
4499,1.6126829385757446,21056000,55112704,0.016936310043092817,0.7458454894925256
4500,1.5211230516433716,21056000,55112704,0.0188579160021618,0.6624696035267239
4501,1.6035391092300415,21056000,55112704,0.018081901012919843,0.6935925655873162
4502,1.5069717168807983,21056000,55112704,0.017746827972587198,0.7379057203523625
4503,1.5567715167999268,21056000,55112704,0.018015775945968926,0.6946890857279405
4504,1.5287870168685913,21056000,55112704,0.017818352964241058,0.7573511380142878
4505,1.561953067779541,21056000,55112704,0.018323136027902365,0.6803842786951766
4506,1.5855308771133423,21056000,55112704,0.018186198023613542,0.7288948854595683
4507,1.5800848007202148,21056000,55112704,0.017596153018530458,0.707468418251157
4508,1.566092848777771,21056000,55112704,0.017504800984170288,0.7133362722438816
4509,1.5786861181259155,21056000,55112704,0.01752639195183292,0.6695820563866764
4510,1.4962855577468872,21056000,55112704,0.01768973097205162,0.6486338265831273
4511,1.4841701984405518,21056000,55112704,0.017583961016498506,0.6931127169638474
4512,1.517086148262024,21056000,55112704,0.01764373399782926,0.7183247043135393
4513,1.5728859901428223,21056000,55112704,0.0175089500262402,0.7210914224323425
4514,1.4933027029037476,21056000,55112704,0.017657810007221997,0.7141627127421671
4515,1.525875449180603,21056000,55112704,0.019257890002336353,0.7367981327758435
4516,1.490454077720642,21056000,55112704,0.017819977016188204,0.6548181565650742
4517,1.505020260810852,21056000,55112704,0.017839292995631695,0.7221604444858256
4518,1.5631523132324219,21056000,55112704,0.01767087500775233,0.7490387144197342
4519,1.5939775705337524,21056000,55112704,0.017531491990666837,0.7527666181754862
4520,1.596509337425232,21056000,55112704,0.017688788007944822,0.717683839375593
4521,1.5605685710906982,21056000,55112704,0.017392309033311903,0.7155628428807843
4522,1.5585402250289917,21056000,55112704,0.017462581978179514,0.6458069684995297
4523,1.4855883121490479,21056000,55112704,0.01762143097585067,0.6714898509527595
4524,1.5283771753311157,21056000,55112704,0.017518487002234906,0.7332936695459435
4525,1.5046857595443726,21056000,55112704,0.01765455398708582,0.7063888941716556
4526,1.5077766180038452,21056000,55112704,0.01847517298301682,0.6723198862289685
4527,1.5295318365097046,21056000,55112704,0.01791043800767511,0.650453803987546
4528,1.5316630601882935,21056000,55112704,0.017739203991368413,0.6979178735646941
4529,1.5441093444824219,21056000,55112704,0.017686424020212144,0.70498276654484
4530,1.54575777053833,21056000,55112704,0.018141163047403097,0.6876561349900472
4531,1.543184757232666,21056000,55112704,0.01768891903338954,0.6880417921630204
4532,1.538192629814148,21056000,55112704,0.017371359979733825,0.7088681086621752
4533,1.518310308456421,21056000,55112704,0.017510302015580237,0.6918722269175965
4534,1.5642400979995728,21056000,55112704,0.017553863988723606,0.7139669762239484
4535,1.579742670059204,21056000,55112704,0.01743263500975445,0.7190070891443883
4536,1.550510287284851,21056000,55112704,0.017673879978246987,0.6937485479925424
4537,1.5100812911987305,21056000,55112704,0.01758783799596131,0.6689858839447138
4538,1.6120274066925049,21056000,55112704,0.01749819901306182,0.6865944587592723
4539,1.516696572303772,21056000,55112704,0.017291928990744054,0.6865570851560404
4540,1.539089560508728,21056000,55112704,0.017501143971458077,0.7273454725201763
4541,1.5218174457550049,21056000,55112704,0.017419470008462667,0.7250395339607172
4542,1.5262701511383057,21056000,55112704,0.01810518396086991,0.7346620212780279
4543,1.520015835762024,21056000,55112704,0.01877030002651736,0.7179093618060356
4544,1.4398608207702637,21056000,55112704,0.01771312503842637,0.6846503846485684
4545,1.4876903295516968,21056000,55112704,0.018522121012210846,0.6956646943912224
4546,1.5858782529830933,21056000,55112704,0.01763315300922841,0.7862327848156015
4547,1.5200541019439697,21056000,55112704,0.017670203000307083,0.6948427797623086
4548,1.522907018661499,21056000,55112704,0.017701602017041296,0.7209285424689573
4549,1.456993818283081,21056000,55112704,0.017528476018924266,0.702280071477368
4550,1.5062273740768433,21056000,55112704,0.017555366968736053,0.7251265496655843
4551,1.5565423965454102,21056000,55112704,0.017695431015454233,0.7141411238474915
4552,1.5542467832565308,21056000,55112704,0.01754950504982844,0.7039103120014077
4553,1.5568194389343262,21056000,55112704,0.017439947987440974,0.7342281590285417
4554,1.4966317415237427,21056000,55112704,0.01760654296958819,0.7244533168246892
4555,1.4687533378601074,21056000,55112704,0.017386556952260435,0.7534231999061581
4556,1.5362778902053833,21056000,55112704,0.01758445199811831,0.7332693450579436
4557,1.5228461027145386,21056000,55112704,0.01814545999513939,0.6922057387022807
4558,1.6066091060638428,21056000,55112704,0.0174460299895145,0.7560512431765116
4559,1.5230450630187988,21056000,55112704,0.01742851798189804,0.7369570283660006
4560,1.571630597114563,21056000,55112704,0.019208237004932016,0.7155638020554026
4561,1.5104591846466064,21056000,55112704,0.017928752000443637,0.7496524171897734
4562,1.5861949920654297,21056000,55112704,0.01777880801819265,0.740341948832042
4563,1.4907599687576294,21056000,55112704,0.01744668197352439,0.7699352598019892
4564,1.5301520824432373,21056000,55112704,0.017635878990404308,0.6839293666560573
4565,1.5215309858322144,21056000,55112704,0.01772268203785643,0.7056856261741667
4566,1.5107334852218628,21056000,55112704,0.017357643984723836,0.7484244090573321
4567,1.592341661453247,21056000,55112704,0.017416404967661947,0.7904548984813721
4568,1.549347162246704,21056000,55112704,0.0174987799837254,0.7142757582462069
4569,1.502013921737671,21056000,55112704,0.0172913380083628,0.6722467183321649
4570,1.494868278503418,21056000,55112704,0.018630126025527716,0.6769156245089202
4571,1.5645904541015625,21056000,55112704,0.018147383991163224,0.74877618406357
4572,1.5061782598495483,21056000,55112704,0.01768650399753824,0.7178010712855326
4573,1.5192824602127075,21056000,55112704,0.017893264011945575,0.7273012791257644
4574,1.5710774660110474,21056000,55112704,0.017544667003676295,0.6779959898632958
4575,1.5303034782409668,21056000,55112704,0.01840060204267502,0.6733966101023867
4576,1.4926731586456299,21056000,55112704,0.01752929697977379,0.6549271507645383
4577,1.542590856552124,21056000,55112704,0.017469415033701807,0.6769628939670982
4578,1.5413767099380493,21056000,55112704,0.017463323019910604,0.7363274413026877
4579,1.5037455558776855,21056000,55112704,0.017539546999614686,0.7083289025785775
4580,1.517045259475708,21056000,55112704,0.017408668994903564,0.7061790789897393
4581,1.5071532726287842,21056000,55112704,0.018080909037962556,0.657692401680453
4582,1.4328447580337524,21056000,55112704,0.017638573015574366,0.6716824383516319
4583,1.5006872415542603,21056000,55112704,0.017437523987609893,0.6630901304628238
4584,1.581278920173645,21056000,55112704,0.01776104496093467,0.7539206172558219
4585,1.519981861114502,21056000,55112704,0.017435019952245057,0.7483199439759758
4586,1.5708250999450684,21056000,55112704,0.017611432005651295,0.7245858847636177
4587,1.4760550260543823,21056000,55112704,0.017805267998483032,0.6902500282610646
4588,1.5350098609924316,21056000,55112704,0.01739979302510619,0.6876952257736282
4589,1.5210590362548828,21056000,55112704,0.01748315099393949,0.7421746223341865
4590,1.5524451732635498,21056000,55112704,0.018151170981582254,0.7550634631167972
4591,1.523244857788086,21056000,55112704,0.01747832103865221,0.751975644582086
4592,1.536962866783142,21056000,55112704,0.017474132997449487,0.6776458817982854
4593,1.5304112434387207,21056000,55112704,0.018427503004204482,0.7076004753911548
4594,1.536600947380066,21056000,55112704,0.018030503997579217,0.7231928358910115
4595,1.4935851097106934,21056000,55112704,0.01778436900349334,0.7253630714789756
4596,1.5419528484344482,21056000,55112704,0.017971211986150593,0.7098612301571373
4597,1.585067629814148,21056000,55112704,0.01751673297258094,0.7010451215272375
4598,1.560468077659607,21056000,55112704,0.019155086018145084,0.7043301321097482
4599,1.492552399635315,21056000,55112704,0.018099023029208183,0.7411261702122451
4600,1.4907338619232178,21056000,55112704,0.018472055962774903,0.7067325476774339
4601,1.5655848979949951,21056000,55112704,0.01762425503693521,0.7196651955549315
4602,1.5768660306930542,21056000,55112704,0.01754984597209841,0.7066124500609862
4603,1.6026326417922974,21056000,55112704,0.017802412039600313,0.7169139454442325
4604,1.571102499961853,21056000,55112704,0.0174866360030137,0.6899251524456037
4605,1.5462781190872192,21056000,55112704,0.017674439994152635,0.7027299075700465
4606,1.517024040222168,21056000,55112704,0.017489221005234867,0.7152815983611126
4607,1.5148861408233643,21056000,55112704,0.017446589947212487,0.6734956915333491
4608,1.565942645072937,21056000,55112704,0.020829536020755768,0.6790092314655377
4609,1.5368434190750122,21056000,55112704,0.01835580699844286,0.7038760283027985
4610,1.5197904109954834,21056000,55112704,0.01845599600346759,0.6660314276687634
4611,1.5602302551269531,21056000,55112704,0.01762138999765739,0.7014738161236417
4612,1.5484815835952759,21056000,55112704,0.017512515012640506,0.6911813574806214
4613,1.5489505529403687,21056000,55112704,0.01773391297319904,0.7839603816914954
4614,1.5797779560089111,21056000,55112704,0.017557170009240508,0.6827925232377172
4615,1.5892809629440308,21056000,55112704,0.017774839012417942,0.702399666919147
4616,1.5474168062210083,21056000,55112704,0.017761093971785158,0.7517372778712227
4617,1.441490888595581,21056000,55112704,0.017491904960479587,0.6573355764624967
4618,1.4980415105819702,21056000,55112704,0.01743009901838377,0.7358708025650144
4619,1.497220754623413,21056000,55112704,0.017659773002378643,0.7497574174181251
4620,1.513925552368164,21056000,55112704,0.01738341205054894,0.6740466571179526
4621,1.5296965837478638,21056000,55112704,0.017437103029806167,0.7443389196276194
4622,1.5004445314407349,21056000,55112704,0.017400493030436337,0.704664196760653
4623,1.5412945747375488,21056000,55112704,0.01755663799121976,0.7375313181944886
4624,1.5393611192703247,21056000,55112704,0.01748506398871541,0.7055833292906618
4625,1.5442895889282227,21056000,55112704,0.01827840000623837,0.7007256045908073
4626,1.5745142698287964,21056000,55112704,0.01736408396391198,0.7371472350153294
4627,1.5383315086364746,21056000,55112704,0.01744145102566108,0.6990247403507344
4628,1.506001353263855,21056000,55112704,0.0175508470274508,0.7176062005290939
4629,1.547902226448059,21056000,55112704,0.017294682969804853,0.713010034816307
4630,1.507503628730774,21056000,55112704,0.017452161002438515,0.6964443786774803
4631,1.5405912399291992,21056000,55112704,0.0204736539744772,0.6970638818996936
4632,1.5071232318878174,21056000,55112704,0.018245999002829194,0.720366694873307
4633,1.5475225448608398,21056000,55112704,0.017721679992973804,0.7378164286675694
4634,1.5170353651046753,21056000,55112704,0.0176021340303123,0.712875012030224
4635,1.4971532821655273,21056000,55112704,0.017629606008995324,0.6546312917083867
4636,1.5237054824829102,21056000,55112704,0.018920802976936102,0.7005256305410246
4637,1.5292199850082397,21056000,55112704,0.017714075045660138,0.6868648761754401
4638,1.4969438314437866,21056000,55112704,0.01780789199983701,0.6967707162208041
4639,1.4743702411651611,21056000,55112704,0.021467199956532568,0.6725783314992224
4640,1.522487998008728,21056000,55112704,0.01926675601862371,0.7436132966926642
4641,1.5021913051605225,21056000,55112704,0.017968906031455845,0.6989646261893111
4642,1.5421233177185059,21056000,55112704,0.01768831699155271,0.7168444863718374
4643,1.609959363937378,21056000,55112704,0.01762456604046747,0.7174319934166233
4644,1.475441575050354,21056000,55112704,0.017815575993154198,0.6862713457633441
4645,1.473880648612976,21056000,55112704,0.01769338600570336,0.7395318655754101
4646,1.518571376800537,21056000,55112704,0.017614747979678214,0.7190094511495919
4647,1.6020513772964478,21056000,55112704,0.01795228401897475,0.7926425011104873
4648,1.5302635431289673,21056000,55112704,0.01819710701238364,0.6812009872143295
4649,1.528775691986084,21056000,55112704,0.018430185969918966,0.7230690814720985
4650,1.549637794494629,21056000,55112704,0.017719044990371913,0.7338492025711563
4651,1.557801365852356,21056000,55112704,0.017696962982881814,0.7224409602821622
4652,1.5852597951889038,21056000,55112704,0.017723703000228852,0.7066744554731295
4653,1.5598974227905273,21056000,55112704,0.01773013500496745,0.6940592644352381
4654,1.5532546043395996,21056000,55112704,0.017756244051270187,0.6957311317103767
4655,1.6141529083251953,21056000,55112704,0.018487104040104896,0.734291615102724
4656,1.56448495388031,21056000,55112704,0.01739644497865811,0.7420476457045302
4657,1.5188977718353271,21056000,55112704,0.017506863980088383,0.693462369706744
4658,1.5063655376434326,21056000,55112704,0.017589730967301875,0.7082594746631934
4659,1.4621293544769287,21056000,55112704,0.017405683000106364,0.737704550094324
4660,1.590509295463562,21056000,55112704,0.017544115020427853,0.7248055528365361
4661,1.5468980073928833,21056000,55112704,0.0174928680062294,0.7748660253489477
4662,1.593656301498413,21056000,55112704,0.01744171103928238,0.7651693496430347
4663,1.5517613887786865,21056000,55112704,0.018878192990086973,0.749522374579564
4664,1.5828717947006226,21056000,55112704,0.018270183994900435,0.7293978241546952
4665,1.509661316871643,21056000,55112704,0.017851052980404347,0.7485445040846909
4666,1.5638082027435303,21056000,55112704,0.0177913109655492,0.7996293270670526
4667,1.5181275606155396,21056000,55112704,0.017667445994447917,0.7127533409933419
4668,1.4599016904830933,21056000,55112704,0.01763422501971945,0.6383319804582267
4669,1.5559616088867188,21056000,55112704,0.017770712031051517,0.7563332978011452
4670,1.5164135694503784,21056000,55112704,0.018100443994626403,0.7491899735003358
4671,1.4402507543563843,21056000,55112704,0.017531130055431277,0.7411760074201058
4672,1.4994271993637085,21056000,55112704,0.01759981899522245,0.7323782164033816
