global_step,loss,ortho_loss,total_loss,vram_allocated_bytes,vram_peak_bytes,time_sec,gradient_magnitude
1503,1.7774507999420166,0.0003701594250742346,1.777487874031067,22105600,56227840,0.023805602977517992,0.6397293071094124
1504,1.7420153617858887,0.00040208231075666845,1.7420555353164673,22105600,56227840,0.024608300009276718,0.6476422361102077
1505,1.768803596496582,0.00039893705979920924,1.7688435316085815,22105600,56227840,0.024236927973106503,0.6478656990569498
1506,1.6728713512420654,0.0003798596444539726,1.6729093790054321,22105600,56227840,0.024292954010888934,0.6622062836593537
1507,1.7081916332244873,0.0003251538146287203,1.7082241773605347,22105600,56227840,0.02435207599774003,0.6090309329084918
1508,1.7607696056365967,0.00025660896790213883,1.76079523563385,22105600,56227840,0.023910390969831496,0.6820337128993311
1509,1.7666237354278564,0.0002249274984933436,1.7666462659835815,22105600,56227840,0.024717046006117016,0.7371283535457972
1510,1.6616747379302979,0.0003083884948864579,1.6617056131362915,22105600,56227840,0.024080954026430845,0.6139921212597429
1511,1.8174052238464355,0.00037171371513977647,1.8174424171447754,22105600,56227840,0.025330785021651536,0.7890858409498591
1512,1.7309679985046387,0.0003947231452912092,1.73100745677948,22105600,56227840,0.023867371026426554,0.6620837204726654
1513,1.7117096185684204,0.0003911258827429265,1.711748719215393,22105600,56227840,0.024246446962933987,0.7061103320346716
1514,1.7489013671875,0.0004348615766502917,1.748944878578186,22105600,56227840,0.024270611989777535,0.6769053661562444
1515,1.7045880556106567,0.00045530596980825067,1.7046335935592651,22105600,56227840,0.024360962968785316,0.7036924030840964
1516,1.7483282089233398,0.0004431871057022363,1.7483725547790527,22105600,56227840,0.024124244984705,0.6448743056178562
1517,1.7357959747314453,0.0004253719234839082,1.735838532447815,22105600,56227840,0.029454796051140875,0.7201498950448912
1518,1.6972737312316895,0.0003759685205295682,1.697311282157898,22105600,56227840,0.02984824002487585,0.6408873418652927
1519,1.7555780410766602,0.00034572448930703104,1.7556126117706299,22105600,56227840,0.029051694029476494,0.6696258345420992
1520,1.681990623474121,0.00038750958628952503,1.682029366493225,22105600,56227840,0.028222448017913848,0.6562988334792629
1521,1.7440532445907593,0.00036549175274558365,1.7440898418426514,22105600,56227840,0.026798086997587234,0.6766507849992421
1522,1.733102560043335,0.0004529504803940654,1.7331478595733643,22105600,56227840,0.02450996497645974,0.6946916452415113
1523,1.7230221033096313,0.0005092482315376401,1.7230730056762695,22105600,56227840,0.024880804994609207,0.6238770204016924
1524,1.7295897006988525,0.0005318953189998865,1.7296428680419922,22105600,56227840,0.024273567949421704,0.726308191222253
1525,1.7858200073242188,0.0005122181610204279,1.7858712673187256,22105600,56227840,0.025024305970873684,0.6104336018620314
1526,1.7212257385253906,0.0004945119144394994,1.7212752103805542,22105600,56227840,0.023781248019076884,0.7261159832489439
1527,1.7469252347946167,0.0005226334906183183,1.74697744846344,22105600,56227840,0.024411979014985263,0.7024901426918893
1528,1.7547180652618408,0.0005073797656223178,1.7547688484191895,22105600,56227840,0.024246186017990112,0.7090837179455429
1529,1.7493232488632202,0.0005162828601896763,1.7493748664855957,22105600,56227840,0.02440501598175615,0.6610679572093383
1530,1.727222204208374,0.0004693875089287758,1.727269172668457,22105600,56227840,0.024292143003549427,0.6378445079273943
1531,1.7942298650741577,0.00047692650696262717,1.794277548789978,22105600,56227840,0.02526039199437946,0.6490494749771027
1532,1.7453587055206299,0.0004797399742528796,1.7454066276550293,22105600,56227840,0.025551821978297085,0.723830243975996
1533,1.7481932640075684,0.0004797542351298034,1.7482411861419678,22105600,56227840,0.024250052985735238,0.65231692973422
1534,1.7205790281295776,0.0004589591408148408,1.7206249237060547,22105600,56227840,0.02443082502577454,0.6492138308729257
1535,1.7315871715545654,0.00042814831249415874,1.7316299676895142,22105600,56227840,0.025057518971152604,0.6731444169334613
1536,1.7316948175430298,0.00043087592348456383,1.7317378520965576,22105600,56227840,0.024044724996201694,0.7181341508783481
1537,1.7575411796569824,0.0004323603061493486,1.7575844526290894,22105600,56227840,0.02477739896858111,0.6332182163921792
1538,1.743154764175415,0.00041698876884765923,1.7431964874267578,22105600,56227840,0.023917323967907578,0.7049625213489523
1539,1.7636651992797852,0.00040808814810588956,1.7637059688568115,22105600,56227840,0.025355601974297315,0.6742822391366357
1540,1.7534167766571045,0.00040058454032987356,1.7534568309783936,22105600,56227840,0.025672980991657823,0.6711195632744941
1541,1.7488481998443604,0.00039505562745034695,1.7488876581192017,22105600,56227840,0.02639040700159967,0.6527461528787812
1542,1.7673695087432861,0.00041263451566919684,1.7674107551574707,22105600,56227840,0.024645561003126204,0.6762260453263099
1543,1.7062327861785889,0.00044631128548644483,1.7062773704528809,22105600,56227840,0.025093455973546952,0.6146550058612456
1544,1.7827825546264648,0.00047303701285272837,1.7828298807144165,22105600,56227840,0.02398702601203695,0.696931649422603
1545,1.6677830219268799,0.00046978777390904725,1.667829990386963,22105600,56227840,0.02478168800007552,0.6079682466568052
1546,1.6693153381347656,0.0004664199077524245,1.66936194896698,22105600,56227840,0.024573925009462982,0.6229701905402677
1547,1.7470223903656006,0.0004692834918387234,1.7470693588256836,22105600,56227840,0.024554699019063264,0.712806776649378
1548,1.7083669900894165,0.0004719585704151541,1.7084141969680786,22105600,56227840,0.02506856998661533,0.6903833185033819
1549,1.7228138446807861,0.0004506632103584707,1.7228589057922363,22105600,56227840,0.024544238985981792,0.6962600227601943
1550,1.7242952585220337,0.00042545993346720934,1.7243378162384033,22105600,56227840,0.024841620994266123,0.6259872344649233
1551,1.7052643299102783,0.000419575662817806,1.7053062915802002,22105600,56227840,0.025883498950861394,0.7718691603236917
1552,1.6846798658370972,0.000407176383305341,1.6847206354141235,22105600,56227840,0.024513189971912652,0.6822237815906138
1553,1.671173334121704,0.00039094232488423586,1.6712124347686768,22105600,56227840,0.025115419004578143,0.6497068305978712
1554,1.7854220867156982,0.0003582619538065046,1.785457968711853,22105600,56227840,0.02452945098048076,0.6830126779444577
1555,1.7646605968475342,0.0003600687487050891,1.7646965980529785,22105600,56227840,0.024648875987622887,0.7014160526211642
1556,1.7520065307617188,0.00034148545819334686,1.7520406246185303,22105600,56227840,0.025042691035196185,0.6377410089588811
1557,1.6794540882110596,0.000359709607437253,1.679490089416504,22105600,56227840,0.024635661975480616,0.6411417174370195
1558,1.755812644958496,0.00034258002415299416,1.7558468580245972,22105600,56227840,0.02476641902467236,0.7329292361542828
1559,1.7695400714874268,0.0003363301802892238,1.76957368850708,22105600,56227840,0.0251763429841958,0.6939131933117497
1560,1.7580825090408325,0.0003472786338534206,1.7581171989440918,22105600,56227840,0.024867830972652882,0.6424748780296964
1561,1.7183926105499268,0.00035477615892887115,1.718428134918213,22105600,56227840,0.025353176984936,0.6746607912031489
1562,1.7515480518341064,0.00034815273829735816,1.7515828609466553,22105600,56227840,0.025138100027106702,0.6219413166741513
1563,1.6956045627593994,0.0003434156533330679,1.69563889503479,22105600,56227840,0.024281692982185632,0.6619644578812687
1564,1.755598545074463,0.0003342712880112231,1.755631923675537,22105600,56227840,0.02511937596136704,0.6408437706035607
1565,1.6945880651474,0.0003169547999277711,1.6946197748184204,22105600,56227840,0.024806104018352926,0.6231166151059726
1566,1.770695686340332,0.0003481348103377968,1.7707304954528809,22105600,56227840,0.024712547019589692,0.6934674373345738
1567,1.7312054634094238,0.000353906158125028,1.7312408685684204,22105600,56227840,0.0253414050093852,0.6719223056932607
1568,1.7064886093139648,0.00037759452243335545,1.7065263986587524,22105600,56227840,0.024845818988978863,0.6612414588453823
1569,1.708251714706421,0.0003401327121537179,1.7082856893539429,22105600,56227840,0.024874763970728964,0.5987400991256916
1570,1.7562191486358643,0.0002656833385117352,1.756245732307434,22105600,56227840,0.02483962703263387,0.6317642332295482
1571,1.7222013473510742,0.00031592181767337024,1.7222329378128052,22105600,56227840,0.02551852003671229,0.670047135005829
1572,1.7251535654067993,0.0003918087459169328,1.7251927852630615,22105600,56227840,0.024324033001903445,0.7019128329338489
1573,1.6834403276443481,0.00041777509613893926,1.683482050895691,22105600,56227840,0.02497114602010697,0.6520338755670592
1574,1.7412153482437134,0.000407920015277341,1.7412561178207397,22105600,56227840,0.024484916997607797,0.6581644411175607
1575,1.7389240264892578,0.0003906802157871425,1.7389631271362305,22105600,56227840,0.025343248969875276,0.6650455443313031
1576,1.7931091785430908,0.00035278667928650975,1.7931444644927979,22105600,56227840,0.024063129967544228,0.7647766916861476
1577,1.7051177024841309,0.0003200841892976314,1.70514976978302,22105600,56227840,0.02486469503492117,0.6790495245567871
1578,1.7874805927276611,0.00033156751305796206,1.7875137329101562,22105600,56227840,0.02538594900397584,0.6546071612301992
1579,1.7210438251495361,0.00033184263156726956,1.7210769653320312,22105600,56227840,0.024303735001012683,0.6731360760186226
1580,1.7235345840454102,0.00040801765862852335,1.7235753536224365,22105600,56227840,0.02514535398222506,0.6206863630367536
1581,1.7364509105682373,0.00045993764069862664,1.736496925354004,22105600,56227840,0.025400506041478366,0.7133844482161241
1582,1.742984414100647,0.0004334106924943626,1.7430278062820435,22105600,56227840,0.023921051993966103,0.6507215200601599
1583,1.7380201816558838,0.00042957934783771634,1.738063097000122,22105600,56227840,0.024760748026892543,0.654305457200783
1584,1.6951320171356201,0.00044939538929611444,1.6951769590377808,22105600,56227840,0.024323132005520165,0.6146696881031198
1585,1.6908249855041504,0.0004625892033800483,1.690871238708496,22105600,56227840,0.025136557989753783,0.6829589366260826
1586,1.7425131797790527,0.0005320556228980422,1.7425663471221924,22105600,56227840,0.02476990601280704,0.6747554684419146
1587,1.729670524597168,0.0005742345238104463,1.7297279834747314,22105600,56227840,0.024274369003251195,0.627512659139589
1588,1.6661932468414307,0.0005860019591636956,1.6662518978118896,22105600,56227840,0.024988688994199038,0.6130430988054693
1589,1.7468559741973877,0.0005558216944336891,1.7469115257263184,22105600,56227840,0.02764819300500676,0.7151840010514667
1590,1.7557382583618164,0.0005130803328938782,1.7557895183563232,22105600,56227840,0.028459015011321753,0.6596232796630727
1591,1.7374026775360107,0.00047242012806236744,1.7374498844146729,22105600,56227840,0.026646892016287893,0.6930469420226095
1592,1.7075233459472656,0.0004189563915133476,1.707565188407898,22105600,56227840,0.02680888696340844,0.6643501405478272
1593,1.7110215425491333,0.0003623911179602146,1.7110577821731567,22105600,56227840,0.026457132946234196,0.7489540657734456
1594,1.7924680709838867,0.00033793714828789234,1.7925018072128296,22105600,56227840,0.02974592597456649,0.6901022385368893
1595,1.6956813335418701,0.0003801459679380059,1.6957193613052368,22105600,56227840,0.027349337993655354,0.7167981829665017
1596,1.7298567295074463,0.00041014456655830145,1.7298977375030518,22105600,56227840,0.027612706006038934,0.6889484619937822
1597,1.814444661140442,0.00042178924195468426,1.8144868612289429,22105600,56227840,0.024668904021382332,0.7409067089748589
1598,1.7321909666061401,0.0004330285300966352,1.732234239578247,22105600,56227840,0.024355282948818058,0.6921099661453465
1599,1.7589354515075684,0.00039657659363001585,1.7589751482009888,22105600,56227840,0.02494197100168094,0.7040000370155097
1600,1.7751712799072266,0.0004110469308216125,1.7752124071121216,22105600,56227840,0.024714692030102015,0.6885142913384663
1601,1.7523586750030518,0.00043771773925982416,1.752402424812317,22105600,56227840,0.026517977996263653,0.7072427142417905
1602,1.7757607698440552,0.0004001418419647962,1.7758008241653442,22105600,56227840,0.028635509021114558,0.6683005935126142
1603,1.7089800834655762,0.0003571082488633692,1.7090158462524414,22105600,56227840,0.028894016984850168,0.6783928079479496
1604,1.7465529441833496,0.0003896955167874694,1.7465919256210327,22105600,56227840,0.03501233598217368,0.6951953634326895
1605,1.7151851654052734,0.0004609464667737484,1.7152312994003296,22105600,56227840,0.030231544049456716,0.7038701638547616
1606,1.745263934135437,0.0004847375093959272,1.7453124523162842,22105600,56227840,0.029595692991279066,0.6812236933315681
1607,1.6920477151870728,0.0004476285248529166,1.6920924186706543,22105600,56227840,0.02402140200138092,0.7360533205271265
1608,1.7763959169387817,0.0004263273731339723,1.776438593864441,22105600,56227840,0.023143352009356022,0.7189292175240224
1609,1.714145302772522,0.00037325790617614985,1.7141826152801514,22105600,56227840,0.02324383199447766,0.7146060221961097
1610,1.7257297039031982,0.00036168668884783983,1.7257658243179321,22105600,56227840,0.023436326999217272,0.6515124524292972
1611,1.8002371788024902,0.00036322048981674016,1.8002735376358032,22105600,56227840,0.023986404994502664,0.6902079374277891
1612,1.8228245973587036,0.0004156281938776374,1.8228662014007568,22105600,56227840,0.023065224988386035,0.7091153637796709
1613,1.745574712753296,0.00042997210402972996,1.7456177473068237,22105600,56227840,0.02299665496684611,0.7433060889706173
1614,1.808142900466919,0.0004218866233713925,1.80818510055542,22105600,56227840,0.022649810009170324,0.7412307625721463
1615,1.732128620147705,0.0003730756288859993,1.7321659326553345,22105600,56227840,0.022723008994944394,0.7031700392419291
1616,1.7060010433197021,0.00031984911765903234,1.7060329914093018,22105600,56227840,0.022663556039333344,0.7537005542495473
1617,1.7240259647369385,0.0003325107682030648,1.7240592241287231,22105600,56227840,0.022859675984364003,0.6922850999627479
1618,1.6789350509643555,0.0003896105336025357,1.6789740324020386,22105600,56227840,0.022389988997019827,0.6902821219655911
1619,1.6950299739837646,0.0004198791866656393,1.6950719356536865,22105600,56227840,0.022642466006800532,0.7360756502591053
1620,1.7634875774383545,0.00040551574784331024,1.7635281085968018,22105600,56227840,0.025889230018947273,0.7384644514697118
1621,1.695853590965271,0.00043515500146895647,1.695897102355957,22105600,56227840,0.02816980896750465,0.6796494570308604
1622,1.717816948890686,0.00045413372572511435,1.7178623676300049,22105600,56227840,0.024785725981928408,0.6578299600749413
1623,1.7129864692687988,0.0004313409444876015,1.7130296230316162,22105600,56227840,0.02686580503359437,0.7246966869695861
1624,1.7028400897979736,0.00046638710773549974,1.702886700630188,22105600,56227840,0.02648136898642406,0.7339984581557496
1625,1.6939682960510254,0.000461765710497275,1.6940144300460815,22105600,56227840,0.025470769964158535,0.6508261801674361
1626,1.7189443111419678,0.00044507969869300723,1.7189887762069702,22105600,56227840,0.028519960003905,0.6643865044985173
1627,1.8148555755615234,0.00040410959627479315,1.8148959875106812,22105600,56227840,0.029780552024021745,0.7297728631327405
1628,1.6661460399627686,0.0003999323816969991,1.666185975074768,22105600,56227840,0.025749315973371267,0.6828852039548524
1629,1.784743309020996,0.0004133887414354831,1.7847846746444702,22105600,56227840,0.027024795999750495,0.7888544894775149
1630,1.7365847826004028,0.00040784600423648953,1.7366255521774292,22105600,56227840,0.02716599201085046,0.7203659953048711
1631,1.7826588153839111,0.00038293038960546255,1.782697081565857,22105600,56227840,0.02481124404584989,0.7120198879959012
1632,1.701232671737671,0.00041349607636220753,1.701274037361145,22105600,56227840,0.028518557024654,0.7193178695781217
1633,1.6705456972122192,0.0004198071837890893,1.6705876588821411,22105600,56227840,0.025643856963142753,0.7048686663692516
1634,1.7262462377548218,0.0003858943236991763,1.7262848615646362,22105600,56227840,0.027217219001613557,0.6436550472655471
1635,1.7184114456176758,0.00035712908720597625,1.718447208404541,22105600,56227840,0.02694995404453948,0.636374631084008
1636,1.6950562000274658,0.0004035884630866349,1.6950966119766235,22105600,56227840,0.02933531004237011,0.6877368800448129
1637,1.6802961826324463,0.0004422749043442309,1.6803404092788696,22105600,56227840,0.02556273399386555,0.6889706057546502
1638,1.707971215248108,0.0004583924310281873,1.708017110824585,22105600,56227840,0.028776624996680766,0.6910275851699077
1639,1.7325522899627686,0.0004533776955213398,1.7325975894927979,22105600,56227840,0.025634458987042308,0.7050838631826722
1640,1.689816951751709,0.00046326685696840286,1.6898633241653442,22105600,56227840,0.02710741199553013,0.6501713023252605
1641,1.6606088876724243,0.000504010240547359,1.6606593132019043,22105600,56227840,0.026151024969294667,0.6918574167147573
1642,1.688413143157959,0.0005037577357143164,1.688463568687439,22105600,56227840,0.02482470904942602,0.6789514586870612
1643,1.7287712097167969,0.0004963605315424502,1.72882080078125,22105600,56227840,0.027090860006865114,0.6564701977961338
1644,1.715126872062683,0.0004640075785573572,1.7151732444763184,22105600,56227840,0.025733696995303035,0.6027130639982148
1645,1.7488377094268799,0.00047488074051216245,1.748885154724121,22105600,56227840,0.026265421009156853,0.6913583898915984
1646,1.734235405921936,0.00044894733582623303,1.7342803478240967,22105600,56227840,0.026218392013106495,0.7408797097443741
1647,1.7372437715530396,0.00040205722325481474,1.7372839450836182,22105600,56227840,0.024470639997161925,0.6231825464186026
1648,1.7108508348464966,0.00041231897193938494,1.7108920812606812,22105600,56227840,0.02858908101916313,0.7385237578204524
1649,1.7603933811187744,0.000412866473197937,1.760434627532959,22105600,56227840,0.03036149899708107,0.6411002901771004
1650,1.6926614046096802,0.00040164837264455855,1.6927015781402588,22105600,56227840,0.02588779799407348,0.7016295448744677
1651,1.7138514518737793,0.0004262267902959138,1.7138941287994385,22105600,56227840,0.02534906001528725,0.6433876255174916
1652,1.6484324932098389,0.00044553098268806934,1.6484770774841309,22105600,56227840,0.024941490031778812,0.6658432341517005
1653,1.6792182922363281,0.0005017637740820646,1.679268479347229,22105600,56227840,0.034415868984069675,0.6541145063714959
1654,1.7598178386688232,0.00048481684643775225,1.7598663568496704,22105600,56227840,0.03319021296920255,0.6792840131693112
1655,1.7657043933868408,0.0004520304501056671,1.7657495737075806,22105600,56227840,0.02755047898972407,0.7134687518608431
1656,1.67035710811615,0.00038717390270903707,1.670395851135254,22105600,56227840,0.026781185995787382,0.6621422059221844
1657,1.7042274475097656,0.0004210764018353075,1.704269528388977,22105600,56227840,0.029169066983740777,0.6182345524200129
1658,1.7282369136810303,0.0004963797400705516,1.7282865047454834,22105600,56227840,0.026124675991013646,0.6967162898168507
1659,1.7159061431884766,0.0005004436825402081,1.715956211090088,22105600,56227840,0.027317869011312723,0.7621430912460418
1660,1.6757779121398926,0.00048319826601073146,1.6758261919021606,22105600,56227840,0.029829484003130347,0.6829591488506884
1661,1.6599981784820557,0.00047224160516634583,1.6600453853607178,22105600,56227840,0.026938883995171636,0.6969929713932702
1662,1.671282410621643,0.00045857648365199566,1.6713283061981201,22105600,56227840,0.028523207001853734,0.674774308949944
1663,1.7573851346969604,0.0004785728524439037,1.7574329376220703,22105600,56227840,0.029288322024513036,0.7238701391663294
1664,1.6724865436553955,0.00044663192238658667,1.672531247138977,22105600,56227840,0.027845054981298745,0.7067415014043941
1665,1.7349673509597778,0.0004023560613859445,1.735007643699646,22105600,56227840,0.028020236000884324,0.7074525125509428
1666,1.7851253747940063,0.0003582705685403198,1.7851612567901611,22105600,56227840,0.028086051053833216,0.7270500422060696
1667,1.7857825756072998,0.0003571616834960878,1.785818338394165,22105600,56227840,0.03609171503921971,0.675566361918275
1668,1.783740520477295,0.0004114233306609094,1.78378164768219,22105600,56227840,0.047169682977255434,0.7355269323669409
1669,1.7696657180786133,0.0004613052005879581,1.7697118520736694,22105600,56227840,0.03958747902652249,0.6690369420572891
1670,1.6885323524475098,0.00045526103349402547,1.6885778903961182,22105600,56227840,0.03344523499254137,0.7194976561158424
1671,1.7518417835235596,0.00047013070434331894,1.7518887519836426,22105600,56227840,0.02772222296334803,0.7256912134856484
1672,1.6736786365509033,0.0005000017117708921,1.673728585243225,22105600,56227840,0.027565567987039685,0.6151968785710236
1673,1.7150194644927979,0.0005402956157922745,1.7150734663009644,22105600,56227840,0.029769730987027287,0.6653832314858239
1674,1.719942569732666,0.0005259871250018477,1.719995141029358,22105600,56227840,0.027121679042465985,0.7126202968106299
1675,1.7181448936462402,0.0004893597797490656,1.7181938886642456,22105600,56227840,0.025054373021703213,0.6353712550497658
1676,1.7117085456848145,0.0004184679128229618,1.7117503881454468,22105600,56227840,0.02954800199950114,0.6760372210801966
1677,1.69289231300354,0.00033222039928659797,1.6929255723953247,22105600,56227840,0.025317779975011945,0.6878926831779252
1678,1.672806978225708,0.0003178151964675635,1.672838807106018,22105600,56227840,0.02772358601214364,0.7076253338675491
1679,1.7333500385284424,0.0003500895691104233,1.7333850860595703,22105600,56227840,0.02642425097292289,0.6962593121663384
1680,1.7043888568878174,0.0004094169125892222,1.7044297456741333,22105600,56227840,0.02761735499370843,0.6207082657508493
1681,1.7911850214004517,0.00043249575537629426,1.7912282943725586,22105600,56227840,0.026148910983465612,0.7069253461895301
1682,1.7330187559127808,0.00045603589387610555,1.7330644130706787,22105600,56227840,0.030676122987642884,0.6858723052246727
1683,1.7734735012054443,0.0004692731308750808,1.7735204696655273,22105600,56227840,0.02515537297585979,0.7384442422555327
1684,1.7510414123535156,0.00045367973507381976,1.7510868310928345,22105600,56227840,0.02653587202075869,0.6249837320625512
1685,1.6552258729934692,0.000396218296373263,1.6552654504776,22105600,56227840,0.027122671017423272,0.638254969911996
1686,1.7675752639770508,0.00039012296474538743,1.7676142454147339,22105600,56227840,0.027817773981951177,0.6848403406488139
1687,1.7623809576034546,0.0003549021203070879,1.7624164819717407,22105600,56227840,0.024516746983863413,0.6556818059157059
1688,1.6790236234664917,0.00036805460695177317,1.679060459136963,22105600,56227840,0.023493884946219623,0.731951783025521
1689,1.7324937582015991,0.0003515130083542317,1.7325289249420166,22105600,56227840,0.02382264699554071,0.6897964922452752
1690,1.6663099527359009,0.00037530012195929885,1.6663475036621094,22105600,56227840,0.0248374929651618,0.666774056445494
1691,1.7282671928405762,0.00043132074642926455,1.7283103466033936,22105600,56227840,0.02799186302581802,0.6339671013872853
1692,1.7711818218231201,0.0004220955597702414,1.771224021911621,22105600,56227840,0.023343892011325806,0.7223015585629968
1693,1.7543418407440186,0.00040968498797155917,1.754382848739624,22105600,56227840,0.023518261034041643,0.6799388374571816
1694,1.708612322807312,0.00043307000305503607,1.708655595779419,22105600,56227840,0.023409154964610934,0.7133774197020829
1695,1.7469203472137451,0.00046555709559470415,1.7469669580459595,22105600,56227840,0.023623249027878046,0.6614202631283242
1696,1.7096413373947144,0.000475923006888479,1.7096889019012451,22105600,56227840,0.0229887809837237,0.6861747053807493
1697,1.6808347702026367,0.0004592663608491421,1.6808806657791138,22105600,56227840,0.02301057195290923,0.7337600942011293
1698,1.6422942876815796,0.0004610897449310869,1.6423404216766357,22105600,56227840,0.02329367701895535,0.7317823567824007
1699,1.6541647911071777,0.0004689627676270902,1.6542116403579712,22105600,56227840,0.022906223952304572,0.6787049099696126
1700,1.7184727191925049,0.0004690826463047415,1.7185195684432983,22105600,56227840,0.02815262699732557,0.6983748072548542
1701,1.7720460891723633,0.000480000046081841,1.7720941305160522,22105600,56227840,0.026026881008874625,0.8364071595713188
1702,1.7615212202072144,0.0004889130359515548,1.7615700960159302,22105600,56227840,0.023002917994745076,0.6694993962175464
1703,1.7411043643951416,0.0005255465512163937,1.7411569356918335,22105600,56227840,0.022706396994180977,0.7613255668426769
1704,1.7037384510040283,0.0005405661650002003,1.7037924528121948,22105600,56227840,0.023115521005820483,0.698210676996729
1705,1.6731144189834595,0.0005643730983138084,1.673170804977417,22105600,56227840,0.022881968994624913,0.7229261227814926
1706,1.7945845127105713,0.0005656142020598054,1.7946410179138184,22105600,56227840,0.023047632013913244,0.7614757085868601
1707,1.7114784717559814,0.0005716352025046945,1.7115356922149658,22105600,56227840,0.023179501004051417,0.7174979445829148
1708,1.6702876091003418,0.0006090885144658387,1.6703485250473022,22105600,56227840,0.02364114299416542,0.719916312726546
1709,1.7288916110992432,0.0006319642998278141,1.728954792022705,22105600,56227840,0.023074342985637486,0.6221638437008014
1710,1.697092056274414,0.0006352110067382455,1.6971555948257446,22105600,56227840,0.02271157701034099,0.6300820803608657
1711,1.6510813236236572,0.0005741668283008039,1.6511387825012207,22105600,56227840,0.02336261695018038,0.817407243541127
1712,1.7087823152542114,0.0005096222157590091,1.7088333368301392,22105600,56227840,0.02259907400002703,0.7156421689418647
1713,1.7161321640014648,0.00048305201926268637,1.716180443763733,22105600,56227840,0.023010161006823182,0.6786130195912201
1714,1.7213332653045654,0.0004450223932508379,1.7213777303695679,22105600,56227840,0.022674356994684786,0.7352390846528104
1715,1.748837947845459,0.00042228144593536854,1.74888014793396,22105600,56227840,0.022809232003055513,0.7503555646016675
1716,1.7412753105163574,0.0003987979143857956,1.741315245628357,22105600,56227840,0.022824730956926942,0.6829685552282102
1717,1.7948520183563232,0.0004238451365381479,1.7948944568634033,22105600,56227840,0.023630973999388516,0.6548637159706411
1718,1.7122348546981812,0.0004537136119324714,1.7122802734375,22105600,56227840,0.022453869984019548,0.6806819582012429
1719,1.6693871021270752,0.0005218014121055603,1.6694393157958984,22105600,56227840,0.022564528975635767,0.7117528654058379
1720,1.7453114986419678,0.0005421212408691645,1.7453657388687134,22105600,56227840,0.022473737015388906,0.7024783066025431
1721,1.7393730878829956,0.0005644240882247686,1.7394294738769531,22105600,56227840,0.022968792996834964,0.6501774363940439
1722,1.6922602653503418,0.0005486315931193531,1.6923151016235352,22105600,56227840,0.022554441005922854,0.710324532798749
1723,1.7490756511688232,0.0005453984485939145,1.7491302490234375,22105600,56227840,0.022295931994449347,0.8056678194261867
1724,1.7367286682128906,0.0005715931765735149,1.7367857694625854,22105600,56227840,0.02255254698684439,0.7013545338513313
1725,1.7304348945617676,0.0005567882908508182,1.7304905652999878,22105600,56227840,0.022388637997210026,0.6550092383719446
1726,1.695081353187561,0.0005415488267317414,1.695135474205017,22105600,56227840,0.022598162991926074,0.6623117603763937
1727,1.808135747909546,0.0005511777708306909,1.8081908226013184,22105600,56227840,0.0224444119958207,0.7448524090425083
1728,1.7402430772781372,0.0005637138383463025,1.7402994632720947,22105600,56227840,0.022448179021012038,0.8041998378536529
1729,1.710378885269165,0.0005187029601074755,1.7104307413101196,22105600,56227840,0.022385831049177796,0.6419554572305338
1730,1.7387638092041016,0.00047028184053488076,1.7388108968734741,22105600,56227840,0.022542477992828935,0.7083163511205868
1731,1.6525239944458008,0.00047902195365168154,1.6525719165802002,22105600,56227840,0.023017806001007557,0.6418783419482473
1732,1.7303005456924438,0.0004854879225604236,1.730349063873291,22105600,56227840,0.02247890701983124,0.6758973482333418
1733,1.736084222793579,0.0004923156229779124,1.7361334562301636,22105600,56227840,0.0223474899539724,0.7063552636036998
1734,1.7759712934494019,0.00047846208326518536,1.7760190963745117,22105600,56227840,0.022934268054086715,0.6600235951041735
1735,1.6674847602844238,0.0004762893950100988,1.6675324440002441,22105600,56227840,0.02279044600436464,0.6795024438348783
1736,1.7068276405334473,0.00047030235873535275,1.7068747282028198,22105600,56227840,0.022328332997858524,0.670059204606491
1737,1.7075186967849731,0.0004673885414376855,1.707565426826477,22105600,56227840,0.022996907006017864,0.7846871442516236
1738,1.7291538715362549,0.0005081658600829542,1.7292046546936035,22105600,56227840,0.022916103014722466,0.8132180110092387
1739,1.6918269395828247,0.00054023670963943,1.6918809413909912,22105600,56227840,0.032709184975828975,0.7159532737686097
1740,1.756026268005371,0.0005199486622586846,1.7560782432556152,22105600,56227840,0.029294743959326297,0.7420475924914736
1741,1.640146255493164,0.0004743286990560591,1.6401937007904053,22105600,56227840,0.03199138899799436,0.704087320348974
1742,1.6957024335861206,0.00045003287959843874,1.6957474946975708,22105600,56227840,0.026547053013928235,0.7954458479472437
1743,1.7467913627624512,0.00044529096339829266,1.7468359470367432,22105600,56227840,0.02548201201716438,0.7745675754421357
1744,1.737257957458496,0.00043217118945904076,1.737301230430603,22105600,56227840,0.023578895023092628,0.6888354154567223
1745,1.622943639755249,0.0004149946034885943,1.6229851245880127,22105600,56227840,0.0238810459850356,0.6035086710364891
1746,1.6898834705352783,0.00042821193346753716,1.689926266670227,22105600,56227840,0.023788761987816542,0.6756826189986351
1747,1.763469934463501,0.0004378412268124521,1.7635136842727661,22105600,56227840,0.02259400498587638,0.6703132946677746
1748,1.7028608322143555,0.00040086513035930693,1.7029008865356445,22105600,56227840,0.022909121005795896,0.6967642582617064
1749,1.6975101232528687,0.0003313884371891618,1.6975432634353638,22105600,56227840,0.022869204985909164,0.6719107012698847
