global_step,loss,ortho_loss,total_loss,lambda_weight,vram_allocated_bytes,vram_peak_bytes,time_sec,gradient_magnitude
4284,1.551859736442566,0.07050228863954544,1.5589100122451782,0.1,22957568,57587712,0.020429825002793223,0.7986146189257228
4285,1.578195571899414,0.07016260921955109,1.5852118730545044,0.1,22957568,57587712,0.020418825035449117,0.8183350310749808
4286,1.6767675876617432,0.06840714812278748,1.6836082935333252,0.1,22957568,57587712,0.020343444019090384,0.7948848912058122
4287,1.6558237075805664,0.06779322028160095,1.6626030206680298,0.1,22957568,57587712,0.020165750989690423,0.9215102909972593
4288,1.5285062789916992,0.06792085617780685,1.5352983474731445,0.1,22957568,57587712,0.020328334998339415,0.7874081048320174
4289,1.5762369632720947,0.07040055096149445,1.5832769870758057,0.1,22957568,57587712,0.020396022009663284,0.8977264991092808
4290,1.543980598449707,0.06805038452148438,1.5507856607437134,0.1,22957568,57587712,0.02112241100985557,0.8456874170686388
4291,1.5541516542434692,0.0660547986626625,1.5607571601867676,0.1,22957568,57587712,0.020667409000452608,0.7514969271725834
4292,1.6122596263885498,0.06854148954153061,1.619113802909851,0.1,22957568,57587712,0.02028032497037202,0.8448491620543853
4293,1.6192474365234375,0.06835545599460602,1.6260830163955688,0.1,22957568,57587712,0.020270337001420557,0.8594686070953254
4294,1.5892030000686646,0.06819858402013779,1.5960228443145752,0.1,22957568,57587712,0.020363010000437498,0.8789592404914917
4295,1.6057602167129517,0.06655436754226685,1.6124156713485718,0.1,22957568,57587712,0.020074389991350472,0.8110241942770858
4296,1.6448298692703247,0.06678221374750137,1.651508092880249,0.1,22957568,57587712,0.02036876097554341,0.892163633287488
4297,1.6150652170181274,0.06784903258085251,1.6218501329421997,0.1,22957568,57587712,0.020420067012310028,0.8658378466314384
4298,1.582458257675171,0.06862077116966248,1.5893203020095825,0.1,22957568,57587712,0.020351329003460705,0.8662749203283264
4299,1.5558761358261108,0.06823579221963882,1.5626996755599976,0.1,22957568,57587712,0.020201637991704047,0.8775828892050028
4300,1.5533084869384766,0.06822202354669571,1.5601307153701782,0.1,22957568,57587712,0.022865149949211627,0.8546448169616978
4301,1.6057353019714355,0.06669384241104126,1.612404704093933,0.1,22957568,57587712,0.021705460036173463,0.8744230288728053
4302,1.5627561807632446,0.06826360523700714,1.5695825815200806,0.1,22957568,57587712,0.021716811985243112,0.8942676505736867
4303,1.6184487342834473,0.06729473173618317,1.6251782178878784,0.1,22957568,57587712,0.021121628989931196,0.9635890848350426
4304,1.6238971948623657,0.0676342248916626,1.6306606531143188,0.1,22957568,57587712,0.02116775600006804,0.8832030572992308
4305,1.5433645248413086,0.06802182644605637,1.5501667261123657,0.1,22957568,57587712,0.02091294899582863,0.8196273997218666
4306,1.6314789056777954,0.06734880059957504,1.6382137537002563,0.1,22957568,57587712,0.021123152051586658,0.7891240215086104
4307,1.6512972116470337,0.0675717443227768,1.6580543518066406,0.1,22957568,57587712,0.020791721995919943,0.8261883000115412
4308,1.4934422969818115,0.06881366670131683,1.5003236532211304,0.1,22957568,57587712,0.020477996033150703,0.7935916747239359
4309,1.5739495754241943,0.0679754763841629,1.580747127532959,0.1,22957568,57587712,0.02096811303636059,0.877515754222611
4310,1.5825635194778442,0.06877053529024124,1.5894405841827393,0.1,22957568,57587712,0.020715108956210315,0.7856232925666229
4311,1.5741868019104004,0.07081563025712967,1.581268310546875,0.1,22957568,57587712,0.020597900031134486,0.8595270155588686
4312,1.5246186256408691,0.06882042437791824,1.5315006971359253,0.1,22957568,57587712,0.020413855963852257,0.8954712638288521
4313,1.60854172706604,0.06935031712055206,1.6154767274856567,0.1,22957568,57587712,0.020525064028333873,0.9679149678981795
4314,1.628962755203247,0.06921859085559845,1.6358846426010132,0.1,22957568,57587712,0.020480629988014698,0.8556293812335715
4315,1.5616551637649536,0.06824086606502533,1.568479299545288,0.1,22957568,57587712,0.020329407998360693,0.7855780788367034
4316,1.5727431774139404,0.06795411556959152,1.5795385837554932,0.1,22957568,57587712,0.020595264970324934,0.8393331372641657
4317,1.569743037223816,0.06750133633613586,1.5764931440353394,0.1,22957568,57587712,0.020289593026973307,0.7937432842536369
4318,1.5846792459487915,0.0659458190202713,1.5912737846374512,0.1,22957568,57587712,0.020419756998308003,0.8479150461786739
4319,1.5602679252624512,0.06709388643503189,1.5669772624969482,0.1,22957568,57587712,0.020398075983393937,0.8421162714904531
4320,1.5910065174102783,0.06683765351772308,1.597690224647522,0.1,22957568,57587712,0.02025705302366987,0.7800367116482407
4321,1.57111394405365,0.06713636964559555,1.5778275728225708,0.1,22957568,57587712,0.020663301984313875,0.787682242606732
4322,1.6161704063415527,0.06851957738399506,1.6230223178863525,0.1,22957568,57587712,0.020316804002504796,0.8438249318873814
4323,1.5866782665252686,0.06920984387397766,1.5935992002487183,0.1,22957568,57587712,0.020348092017229646,0.8281628285540168
4324,1.6231111288070679,0.06993278861045837,1.630104422569275,0.1,22957568,57587712,0.020272471010684967,0.8607699983034077
4325,1.6012789011001587,0.06876623630523682,1.6081554889678955,0.1,22957568,57587712,0.020972190017346293,0.8973148591678877
4326,1.5513367652893066,0.06802863627672195,1.558139681816101,0.1,22957568,57587712,0.020656469045206904,0.7481242231233874
4327,1.5549322366714478,0.06810049712657928,1.5617423057556152,0.1,22957568,57587712,0.020264796970877796,0.7618582100293961
4328,1.5053296089172363,0.06939445436000824,1.5122690200805664,0.1,22957568,57587712,0.02046120399609208,0.8790411964686428
4329,1.6216797828674316,0.06774129718542099,1.6284539699554443,0.1,22957568,57587712,0.020249377994332463,0.8358636258393779
4330,1.5834856033325195,0.06993371248245239,1.5904790163040161,0.1,22957568,57587712,0.02041073003783822,0.8743761432670661
4331,1.6130175590515137,0.07087722420692444,1.620105266571045,0.1,22957568,57587712,0.020403596048709005,0.7862524266271985
4332,1.5594087839126587,0.06998919695615768,1.5664076805114746,0.1,22957568,57587712,0.020060614973772317,0.8213649270446094
4333,1.5463556051254272,0.06975479423999786,1.5533311367034912,0.1,22957568,57587712,0.020276237977668643,0.8966213349484911
4334,1.537204623222351,0.06979083269834518,1.5441837310791016,0.1,22957568,57587712,0.02149048901628703,0.8024205359290635
4335,1.5449533462524414,0.06858010590076447,1.5518113374710083,0.1,22957568,57587712,0.021238737972453237,0.8904587503152172
4336,1.5755059719085693,0.06841106712818146,1.58234703540802,0.1,22957568,57587712,0.02122799796052277,0.7618132172366685
4337,1.6135311126708984,0.06743589043617249,1.6202746629714966,0.1,22957568,57587712,0.020762047031894326,0.8039054283482485
4338,1.6388859748840332,0.06970451772212982,1.6458563804626465,0.1,22957568,57587712,0.02143248001812026,0.9488476245459747
4339,1.6065815687179565,0.06677211076021194,1.6132588386535645,0.1,22957568,57587712,0.02104017697274685,0.8528025742865617
4340,1.5737019777297974,0.06846537441015244,1.5805485248565674,0.1,22957568,57587712,0.02166929404484108,0.7924641631495837
4341,1.6004239320755005,0.06823771446943283,1.6072477102279663,0.1,22957568,57587712,0.020173887023702264,0.7792815204905709
4342,1.5723285675048828,0.0677642896771431,1.579105019569397,0.1,22957568,57587712,0.020371888007503003,0.7827843605013293
4343,1.558767318725586,0.06869049370288849,1.565636396408081,0.1,22957568,57587712,0.02040725405095145,0.8622557412387142
4344,1.6338274478912354,0.06870538741350174,1.640697956085205,0.1,22957568,57587712,0.02009332604939118,0.8128164964850588
4345,1.6091790199279785,0.06960897892713547,1.6161398887634277,0.1,22957568,57587712,0.0204328210093081,0.8421463789674024
4346,1.5651386976242065,0.06879287213087082,1.572018027305603,0.1,22957568,57587712,0.02043465501628816,0.8000549133868643
4347,1.569847583770752,0.06918713450431824,1.5767662525177002,0.1,22957568,57587712,0.020287580031435937,0.8114201725443732
4348,1.6413675546646118,0.06895823776721954,1.6482633352279663,0.1,22957568,57587712,0.020305242971517146,0.810195179760451
4349,1.6254655122756958,0.06851320713758469,1.6323168277740479,0.1,22957568,57587712,0.02036589599447325,0.8278694589194674
4350,1.5968562364578247,0.06836354732513428,1.6036925315856934,0.1,22957568,57587712,0.02025655098259449,0.8298595297714997
4351,1.607822299003601,0.06831084936857224,1.6146533489227295,0.1,22957568,57587712,0.020312365028075874,0.7873796006158473
4352,1.6408939361572266,0.06808119267225266,1.6477020978927612,0.1,22957568,57587712,0.02052208798704669,0.7985388466028808
4353,1.6891967058181763,0.06887926906347275,1.6960846185684204,0.1,22957568,57587712,0.020117871987167746,0.8425876878864784
4354,1.5903578996658325,0.0696304440498352,1.5973209142684937,0.1,22957568,57587712,0.02054061199305579,0.8156233401884389
4355,1.6628742218017578,0.06813562661409378,1.6696877479553223,0.1,22957568,57587712,0.021164339035749435,0.8162538354747039
4356,1.6750452518463135,0.06936583667993546,1.6819818019866943,0.1,22957568,57587712,0.02020483504747972,0.8182081907552047
4357,1.5840911865234375,0.07021737843751907,1.5911129713058472,0.1,22957568,57587712,0.020457617996726185,0.8403966178988
4358,1.5499849319458008,0.06847391277551651,1.5568323135375977,0.1,22957568,57587712,0.02019305300200358,0.7557961022138184
4359,1.6131353378295898,0.07057417184114456,1.6201927661895752,0.1,22957568,57587712,0.020310200983658433,0.8691696460505131
4360,1.5859367847442627,0.06826681643724442,1.5927634239196777,0.1,22957568,57587712,0.020316614012699574,0.7950516867220473
4361,1.6148784160614014,0.06812936067581177,1.621691346168518,0.1,22957568,57587712,0.02025095105636865,0.9515406657484317
4362,1.6183260679244995,0.0683806985616684,1.6251641511917114,0.1,22957568,57587712,0.020411412057001144,0.8150635373722687
4363,1.5641485452651978,0.06665989756584167,1.5708144903182983,0.1,22957568,57587712,0.0203108029672876,0.7930362000176949
4364,1.5767542123794556,0.06670286506414413,1.58342444896698,0.1,22957568,57587712,0.02080506703350693,0.810144402414666
4365,1.6302016973495483,0.06639324873685837,1.636841058731079,0.1,22957568,57587712,0.02024928800528869,0.9855870979233794
4366,1.530739665031433,0.06670349836349487,1.537410020828247,0.1,22957568,57587712,0.02025798399699852,0.7992999268067643
4367,1.5762851238250732,0.06650874018669128,1.5829360485076904,0.1,22957568,57587712,0.02053900994360447,0.7982484110771492
4368,1.568582534790039,0.06710268557071686,1.5752928256988525,0.1,22957568,57587712,0.02014585497090593,0.8284976995192133
4369,1.552987813949585,0.06642702221870422,1.5596305131912231,0.1,22957568,57587712,0.02127974497852847,0.7986918060896576
4370,1.5855634212493896,0.06625938415527344,1.5921893119812012,0.1,22957568,57587712,0.022535954019986093,0.9418934591459899
4371,1.571155309677124,0.06828818470239639,1.577984094619751,0.1,22957568,57587712,0.021042131003923714,0.9870063443165903
4372,1.6619439125061035,0.06720729172229767,1.6686646938323975,0.1,22957568,57587712,0.020547405001707375,0.9075020726741234
4373,1.5545570850372314,0.06685333698987961,1.5612424612045288,0.1,22957568,57587712,0.020525083993561566,0.8550757325148157
4374,1.5767484903335571,0.06680388748645782,1.5834288597106934,0.1,22957568,57587712,0.020635209046304226,0.8650233814423613
4375,1.6199169158935547,0.06736971437931061,1.6266539096832275,0.1,22957568,57587712,0.02037384099094197,0.9296193676257427
4376,1.5653785467147827,0.0676116943359375,1.5721397399902344,0.1,22957568,57587712,0.02070615196134895,0.8335281926686429
4377,1.5013110637664795,0.06813310086727142,1.5081243515014648,0.1,22957568,57587712,0.020584504993166775,0.8267941206528934
4378,1.5885144472122192,0.06803563237190247,1.5953179597854614,0.1,22957568,57587712,0.02042072801850736,0.8459470757072065
4379,1.5729191303253174,0.06899882853031158,1.5798189640045166,0.1,22957568,57587712,0.020525955012999475,0.8191061593187954
4380,1.6069059371948242,0.06743914633989334,1.613649845123291,0.1,22957568,57587712,0.020309099985752255,0.9537404591244657
4381,1.5337116718292236,0.06874993443489075,1.5405867099761963,0.1,22957568,57587712,0.020461634965613484,0.8473869986788708
4382,1.5530399084091187,0.06736262887716293,1.5597761869430542,0.1,22957568,57587712,0.02023155498318374,0.8019270279928638
4383,1.5269927978515625,0.06901722401380539,1.5338945388793945,0.1,22957568,57587712,0.02028850099304691,0.960714431574611
4384,1.5775296688079834,0.06799833476543427,1.5843294858932495,0.1,22957568,57587712,0.02031827694736421,0.7627534669106806
4385,1.5968914031982422,0.06837207078933716,1.6037286520004272,0.1,22957568,57587712,0.021050315001048148,0.8744834096048985
4386,1.5991679430007935,0.06749040633440018,1.605916976928711,0.1,22957568,57587712,0.020403136033564806,0.8759025999308359
4387,1.5510660409927368,0.0692286416888237,1.5579888820648193,0.1,22957568,57587712,0.0203612869954668,0.8075144111201766
4388,1.5841890573501587,0.06905488669872284,1.5910944938659668,0.1,22957568,57587712,0.02034291299059987,0.9414540942719369
4389,1.5721468925476074,0.06828013062477112,1.578974962234497,0.1,22957568,57587712,0.020388247969094664,0.8760102025461288
4390,1.5968527793884277,0.06717473268508911,1.6035702228546143,0.1,22957568,57587712,0.020331661973614246,0.8137782949020578
4391,1.525804042816162,0.0681145042181015,1.5326155424118042,0.1,22957568,57587712,0.020506578963249922,0.7544905712318427
4392,1.5571448802947998,0.06799624115228653,1.5639444589614868,0.1,22957568,57587712,0.020218550984282047,0.7982351955236986
4393,1.5216563940048218,0.06801332533359528,1.528457760810852,0.1,22957568,57587712,0.020541805017273873,0.7708365642030867
4394,1.6434533596038818,0.06661360710859299,1.6501147747039795,0.1,22957568,57587712,0.020254368020687252,0.8460985585556233
4395,1.554476022720337,0.06713923066854477,1.561189889907837,0.1,22957568,57587712,0.02040567999938503,0.8121807425475006
4396,1.6259132623672485,0.06858699768781662,1.6327719688415527,0.1,22957568,57587712,0.0205352230113931,0.8106660216549743
4397,1.6118199825286865,0.06691452860832214,1.618511438369751,0.1,22957568,57587712,0.020168888033367693,0.8060948422970369
4398,1.6318004131317139,0.06805530190467834,1.6386059522628784,0.1,22957568,57587712,0.02035312302177772,0.884365396893543
4399,1.5761462450027466,0.06749681383371353,1.5828958749771118,0.1,22957568,57587712,0.0201129229972139,0.8385823185267601
4400,1.5858575105667114,0.06670583784580231,1.5925281047821045,0.1,22957568,57587712,0.024692417006008327,0.7344748122417798
4401,1.6321558952331543,0.06687098741531372,1.6388429403305054,0.1,22957568,57587712,0.022098326997365803,0.811360010517402
4402,1.5613372325897217,0.06733579188585281,1.5680707693099976,0.1,22957568,57587712,0.02171605097828433,0.9412796398061894
4403,1.606612205505371,0.0675961822271347,1.6133718490600586,0.1,22957568,57587712,0.023414398019667715,0.87944346051161
4404,1.5838348865509033,0.06873366236686707,1.5907082557678223,0.1,22957568,57587712,0.021430377033539116,0.7880546400176903
4405,1.5269643068313599,0.06904453039169312,1.5338687896728516,0.1,22957568,57587712,0.021403616992756724,0.7695933630404267
4406,1.6004403829574585,0.06841076910495758,1.6072814464569092,0.1,22957568,57587712,0.020375163992866874,0.8143857207478425
4407,1.560070276260376,0.06922818720340729,1.5669931173324585,0.1,22957568,57587712,0.02054731600219384,0.7662338393768313
4408,1.5978463888168335,0.0692816823720932,1.6047745943069458,0.1,22957568,57587712,0.020606917038094252,0.8464510048898753
4409,1.6411315202713013,0.06953296810388565,1.6480847597122192,0.1,22957568,57587712,0.020601196971256286,0.8759458103574338
4410,1.562041997909546,0.06837601214647293,1.5688796043395996,0.1,22957568,57587712,0.020995514001697302,0.7891703503231841
4411,1.5829813480377197,0.06857150793075562,1.5898385047912598,0.1,22957568,57587712,0.020580737967975438,0.9138070045001917
4412,1.6351053714752197,0.06924356520175934,1.6420297622680664,0.1,22957568,57587712,0.02076044399291277,0.8273527238358473
4413,1.5003010034561157,0.06966455280780792,1.5072674751281738,0.1,22957568,57587712,0.020408034964930266,0.8324388615354497
4414,1.5260114669799805,0.06808678805828094,1.5328201055526733,0.1,22957568,57587712,0.020384711970109493,0.8455884559050538
4415,1.4924081563949585,0.06990118324756622,1.4993982315063477,0.1,22957568,57587712,0.02027405396802351,0.8248357414773241
4416,1.634575366973877,0.06801705062389374,1.6413770914077759,0.1,22957568,57587712,0.020315421978011727,0.863452120491218
4417,1.601001501083374,0.06705814599990845,1.6077072620391846,0.1,22957568,57587712,0.020314109977334738,0.9825274387601167
4418,1.5340591669082642,0.06771698594093323,1.5408308506011963,0.1,22957568,57587712,0.02019063802435994,0.7646181829387736
4419,1.5236207246780396,0.06763418018817902,1.5303841829299927,0.1,22957568,57587712,0.020576850976794958,0.8162810508521311
4420,1.5551129579544067,0.06786589324474335,1.5618995428085327,0.1,22957568,57587712,0.02109601197298616,0.7745618708822923
4421,1.5556106567382812,0.06754973530769348,1.5623656511306763,0.1,22957568,57587712,0.02045870997244492,0.874218058720011
4422,1.488746166229248,0.07053627073764801,1.4957997798919678,0.1,22957568,57587712,0.020443490997422487,1.0095598352065567
4423,1.6486471891403198,0.06780035048723221,1.6554272174835205,0.1,22957568,57587712,0.02042390499264002,0.7904350883428037
4424,1.5804239511489868,0.06975458562374115,1.5873993635177612,0.1,22957568,57587712,0.020443290995899588,0.8325229091747056
4425,1.5595104694366455,0.06961499154567719,1.5664719343185425,0.1,22957568,57587712,0.020188894995953888,0.875677099913539
4426,1.5999755859375,0.07026804983615875,1.6070023775100708,0.1,22957568,57587712,0.020372108032461256,0.876491112717177
4427,1.6068108081817627,0.06771130859851837,1.613581895828247,0.1,22957568,57587712,0.02022987202508375,0.8151955412666588
4428,1.597402572631836,0.06732391566038132,1.6041349172592163,0.1,22957568,57587712,0.02044975303579122,0.8848549435698013
4429,1.5714261531829834,0.06719896197319031,1.5781461000442505,0.1,22957568,57587712,0.02039277704898268,0.8382522796981581
4430,1.546391248703003,0.06689444184303284,1.553080677986145,0.1,22957568,57587712,0.020079770998563617,0.737683684464951
4431,1.5880706310272217,0.06792217493057251,1.5948628187179565,0.1,22957568,57587712,0.020419175969436765,0.8158126584171849
4432,1.6025193929672241,0.06694735586643219,1.609214186668396,0.1,22957568,57587712,0.020266039995476604,0.7895479807298296
4433,1.5186890363693237,0.0683094784617424,1.5255199670791626,0.1,22957568,57587712,0.020551443041767925,0.7684293778883732
4434,1.5483282804489136,0.0694732666015625,1.555275559425354,0.1,22957568,57587712,0.02027849300066009,0.7981099599126898
4435,1.630721092224121,0.06768842041492462,1.637489914894104,0.1,22957568,57587712,0.020777295983862132,0.7892754600875225
4436,1.6051626205444336,0.06869000196456909,1.6120315790176392,0.1,22957568,57587712,0.02047077298630029,0.7706410813892625
4437,1.6008806228637695,0.06844622641801834,1.6077252626419067,0.1,22957568,57587712,0.02032059198245406,0.7844939156502456
4438,1.5439085960388184,0.06803406029939651,1.550711989402771,0.1,22957568,57587712,0.020079910987988114,0.808776635294533
4439,1.5490353107452393,0.06823015213012695,1.5558583736419678,0.1,22957568,57587712,0.02028301201062277,0.8472622839253303
4440,1.6203393936157227,0.06749610602855682,1.627089023590088,0.1,22957568,57587712,0.020131728029809892,0.7713048411415905
4441,1.5839333534240723,0.0662405788898468,1.5905574560165405,0.1,22957568,57587712,0.020349935977719724,0.7664968907367764
4442,1.605543613433838,0.06767722964286804,1.6123113632202148,0.1,22957568,57587712,0.02028138900641352,0.8941899974370021
4443,1.6001402139663696,0.06906019151210785,1.6070462465286255,0.1,22957568,57587712,0.020319078001193702,0.8326211170877251
4444,1.5698070526123047,0.06795929372310638,1.5766029357910156,0.1,22957568,57587712,0.020273804024327546,0.8762856639422204
4445,1.5520960092544556,0.06667856872081757,1.558763861656189,0.1,22957568,57587712,0.020314500958193094,0.7741778123544311
4446,1.559874176979065,0.06793388724327087,1.5666675567626953,0.1,22957568,57587712,0.0204549630288966,0.8101263492358369
4447,1.5459811687469482,0.06857839226722717,1.5528390407562256,0.1,22957568,57587712,0.020324407960288227,0.7428484438880778
4448,1.563141107559204,0.06817249208688736,1.5699583292007446,0.1,22957568,57587712,0.020517209020908922,0.8511207096502609
4449,1.5745967626571655,0.06804454326629639,1.5814012289047241,0.1,22957568,57587712,0.020190488954540342,0.8663912894943223
4450,1.593591570854187,0.06829586625099182,1.6004211902618408,0.1,22957568,57587712,0.02107913000509143,0.7827411523444271
4451,1.598170280456543,0.07030833512544632,1.6052011251449585,0.1,22957568,57587712,0.020336401008535177,0.8945461264001481
4452,1.5699222087860107,0.06700997799634933,1.5766232013702393,0.1,22957568,57587712,0.020287560008000582,0.8810406856713481
4453,1.5719239711761475,0.06893627345561981,1.57881760597229,0.1,22957568,57587712,0.02042183099547401,0.7863209775415314
4454,1.5955843925476074,0.06884181499481201,1.6024686098098755,0.1,22957568,57587712,0.020145394024439156,0.8620848570318668
4455,1.5771681070327759,0.06707040965557098,1.5838751792907715,0.1,22957568,57587712,0.020178486010991037,0.840169850158835
4456,1.5256539583206177,0.0697634220123291,1.5326303243637085,0.1,22957568,57587712,0.020322725002188236,0.7788850475471415
4457,1.5738110542297363,0.06797706335783005,1.5806087255477905,0.1,22957568,57587712,0.020036750996951014,0.7645657275380601
4458,1.5381187200546265,0.06884370744228363,1.545003056526184,0.1,22957568,57587712,0.020508724031969905,0.864352925713854
4459,1.5266770124435425,0.0692574605345726,1.5336027145385742,0.1,22957568,57587712,0.020184005959890783,0.8100766681359295
4460,1.6286351680755615,0.0673195868730545,1.6353671550750732,0.1,22957568,57587712,0.02026971598388627,0.8259012559217511
4461,1.620002269744873,0.06696374714374542,1.626698613166809,0.1,22957568,57587712,0.020245981984771788,0.863109915299821
4462,1.5919283628463745,0.06733202934265137,1.5986615419387817,0.1,22957568,57587712,0.020409849006682634,0.8031374156084335
4463,1.6233187913894653,0.06650124490261078,1.6299688816070557,0.1,22957568,57587712,0.020225253014359623,0.7984349711329785
4464,1.585692286491394,0.06757018715143204,1.5924493074417114,0.1,22957568,57587712,0.02010540897026658,1.0014724228108107
4465,1.5893501043319702,0.06767982244491577,1.5961180925369263,0.1,22957568,57587712,0.02114290901226923,0.8800488841531262
4466,1.6398087739944458,0.06707967817783356,1.6465167999267578,0.1,22957568,57587712,0.02029199799289927,0.8247382128180867
4467,1.5215157270431519,0.06805601716041565,1.528321385383606,0.1,22957568,57587712,0.02045945095596835,0.8630749772803767
4468,1.6178817749023438,0.068121038377285,1.6246938705444336,0.1,22957568,57587712,0.02041085995733738,0.8796765544513563
4469,1.6289550065994263,0.06751719862222672,1.6357067823410034,0.1,22957568,57587712,0.020176873018499464,0.9082696310218484
4470,1.5557199716567993,0.06882542371749878,1.5626025199890137,0.1,22957568,57587712,0.020458078011870384,0.7698902959760117
4471,1.5566062927246094,0.06935332715511322,1.5635416507720947,0.1,22957568,57587712,0.02032228501047939,0.7908754816792919
4472,1.5736817121505737,0.06759115308523178,1.580440878868103,0.1,22957568,57587712,0.020170381001662463,0.850059756633989
4473,1.5775482654571533,0.06808053702116013,1.5843563079833984,0.1,22957568,57587712,0.020334678003564477,0.8143076349969194
4474,1.635056495666504,0.06727848201990128,1.6417843103408813,0.1,22957568,57587712,0.0201987840118818,0.7229234912930981
4475,1.5067743062973022,0.06804659962654114,1.51357901096344,0.1,22957568,57587712,0.020205446984618902,0.8511349614096023
4476,1.6198276281356812,0.06546550244092941,1.6263741254806519,0.1,22957568,57587712,0.02036322100320831,0.8168771599275281
4477,1.5840669870376587,0.06679193675518036,1.5907461643218994,0.1,22957568,57587712,0.02016928797820583,0.7769172872557667
4478,1.5302919149398804,0.06754140555858612,1.5370460748672485,0.1,22957568,57587712,0.020311564963776618,0.7596539551239647
4479,1.5477521419525146,0.06945903599262238,1.5546979904174805,0.1,22957568,57587712,0.02018796297488734,0.7833586143304089
4480,1.5780779123306274,0.06922486424446106,1.5850003957748413,0.1,22957568,57587712,0.021170381049159914,0.8253502653637808
4481,1.5803080797195435,0.0689665824174881,1.5872046947479248,0.1,22957568,57587712,0.02023795701097697,0.7558223203040668
4482,1.598038911819458,0.0693906843662262,1.6049779653549194,0.1,22957568,57587712,0.021551434008870274,0.8202401797826663
4483,1.6528130769729614,0.06783012300729752,1.6595960855484009,0.1,22957568,57587712,0.021831516991369426,0.7880426362133869
4484,1.5399576425552368,0.06875407695770264,1.5468330383300781,0.1,22957568,57587712,0.021196720015723258,0.8188299622405393
4485,1.5376598834991455,0.06918232142925262,1.5445780754089355,0.1,22957568,57587712,0.020559127966407686,0.794589620814547
4486,1.571077823638916,0.0678890272974968,1.5778666734695435,0.1,22957568,57587712,0.020372768980450928,0.8447870694437795
4487,1.5911754369735718,0.06737569719552994,1.5979130268096924,0.1,22957568,57587712,0.02067676797742024,0.7952126829996381
4488,1.5791592597961426,0.06880112737417221,1.586039423942566,0.1,22957568,57587712,0.020818602992221713,0.8476107258846018
4489,1.6060566902160645,0.06631289422512054,1.6126879453659058,0.1,22957568,57587712,0.020430025993846357,0.7905829726411072
4490,1.571664571762085,0.06711745262145996,1.578376293182373,0.1,22957568,57587712,0.020388148026540875,0.865660592470699
4491,1.581093668937683,0.06671389937400818,1.587765097618103,0.1,22957568,57587712,0.020372148021124303,0.8522896041543047
4492,1.6342941522598267,0.06451601535081863,1.640745759010315,0.1,22957568,57587712,0.020379892026539892,0.8311908056655698
4493,1.6255728006362915,0.06674272567033768,1.6322470903396606,0.1,22957568,57587712,0.020126939984038472,0.7527559920055859
4494,1.6014012098312378,0.06726253777742386,1.608127474784851,0.1,22957568,57587712,0.020295705005992204,0.7575248752612715
4495,1.5193276405334473,0.06717082858085632,1.5260447263717651,0.1,22957568,57587712,0.021960408019367605,0.8645101228026727
4496,1.5575742721557617,0.06660998612642288,1.5642353296279907,0.1,22957568,57587712,0.022989172022789717,0.7894544992626346
4497,1.6284255981445312,0.06584523618221283,1.6350101232528687,0.1,22957568,57587712,0.020676446962170303,0.8219776371207369
4498,1.5875920057296753,0.06678879261016846,1.594270944595337,0.1,22957568,57587712,0.020618890004698187,0.7930841699677057
4499,1.5840531587600708,0.06867142021656036,1.590920329093933,0.1,22957568,57587712,0.020669314020778984,0.7930385187460551
4500,1.5967392921447754,0.06879976391792297,1.6036192178726196,0.1,22957568,57587712,0.02278500096872449,0.9238037041706818
4501,1.5956450700759888,0.06815601885318756,1.6024606227874756,0.1,22957568,57587712,0.023588512965943664,0.8445597437820088
4502,1.5959534645080566,0.06753699481487274,1.6027071475982666,0.1,22957568,57587712,0.021416871983092278,0.801543677867419
4503,1.5574544668197632,0.06879587471485138,1.5643340349197388,0.1,22957568,57587712,0.020809746987652034,0.7918573719405231
4504,1.5603697299957275,0.06737738847732544,1.5671074390411377,0.1,22957568,57587712,0.020620282972231507,0.8313145779473986
4505,1.553881287574768,0.06754294037818909,1.5606355667114258,0.1,22957568,57587712,0.020534562005195767,0.7871756962205825
4506,1.5442862510681152,0.06761090457439423,1.5510473251342773,0.1,22957568,57587712,0.02063692396041006,0.8799905858000948
4507,1.5899369716644287,0.0679810494184494,1.5967351198196411,0.1,22957568,57587712,0.020482555031776428,0.7600497133389502
4508,1.5741437673568726,0.06801596283912659,1.580945372581482,0.1,22957568,57587712,0.020392787002492696,0.8592951128888849
4509,1.5327216386795044,0.06807571649551392,1.5395292043685913,0.1,22957568,57587712,0.020621764997486025,0.7382052365940425
4510,1.5425102710723877,0.06830672174692154,1.5493409633636475,0.1,22957568,57587712,0.020387225958984345,0.8260463144304876
4511,1.610377311706543,0.06784582138061523,1.6171618700027466,0.1,22957568,57587712,0.020239430014044046,0.8248601331839409
4512,1.543722152709961,0.06775163114070892,1.55049729347229,0.1,22957568,57587712,0.02106340101454407,0.7724360434186659
4513,1.5311914682388306,0.06925273686647415,1.538116693496704,0.1,22957568,57587712,0.022659285983536392,0.819061634113106
4514,1.4730178117752075,0.06925962120294571,1.4799437522888184,0.1,22957568,57587712,0.023514143947977573,0.7775906363357173
4515,1.6280436515808105,0.06657645851373672,1.6347012519836426,0.1,22957568,57587712,0.02070006204303354,0.7806006851158465
4516,1.5877315998077393,0.06805972009897232,1.594537615776062,0.1,22957568,57587712,0.020553027046844363,0.792094360624648
4517,1.6363134384155273,0.06816162168979645,1.643129587173462,0.1,22957568,57587712,0.020519194018561393,0.9352558479932956
